time,"# warm-ups since codes cleared ()","Altitude (GPS) (feet)","Average speed (GPS) (mph)","Engine coolant temperature (℉)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Intake air temperature (℉)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","OBD Module Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (mph)","Throttle position (%)","Timing advance (°)",Latitude,Longtitude,
20:48:09.749,,,,,,,,,,,,,,,,,19,33.747502444343404,-117.13101315322996,
20:48:09.918,,,,,,,,,,,,0.015,,,,,,33.747502444343404,-117.13101315322996,
20:48:10.082,,,,,,,,,,,,,,0,,,,33.747502444343404,-117.13101315322996,
20:48:10.234,,,,,,,,,,,,,,,,,19,33.7475024443435,-117.13101315322997,
20:48:10.383,,,,,,,,,,,,0.015,,,,,,33.7475024443435,-117.13101315322997,
20:48:10.545,,,,,,,,,,,,,,0,,,,33.7475024443435,-117.13101315322997,
20:48:10.698,,,,,,,,,,,,,,,,,19,33.7475024443435,-117.13101315322997,
20:48:10.851,,,,,,,,,,,,0.015,,,,,,33.7475024443435,-117.13101315322997,
20:48:11.015,,,,,,,,,,,,,,0,,,,33.7475024443435,-117.13101315322997,
20:48:11.168,,,,,,,,,,,,,,,,,19.5,33.74750231861495,-117.13101340468707,
20:48:11.327,,,,,,,,,,,,0.015,,,,,,33.74750231861495,-117.13101340468707,
20:48:11.492,,,,,,,,,,,,,,0,,,,33.74750231861495,-117.13101340468707,
20:48:11.644,,,,,,,,,,,,,,,,,19.5,33.74750231861495,-117.13101340468707,
20:48:11.788,,,,,,,,,,,,0.015,,,,,,33.74750231861495,-117.13101340468707,
20:48:11.960,,,,,,,,,,,,,,0,,,,33.74750231853654,-117.13101339974952,
20:48:12.104,,,,,,,,,,,,,,,,,19.5,33.74750231853654,-117.13101339974952,
20:48:12.261,,,,,,,,,,,,0.015,,,,,,33.747501480424624,-117.13101281795383,
20:48:12.443,,,,,,,,,,,,,,0,,,,33.747501480424624,-117.13101281795383,
20:48:12.603,,,,,,,,,,,,,,,,,19.5,33.747501480424624,-117.13101281795383,
20:48:12.753,,,,,,,,,,,,0.015,,,,,,33.747501480424624,-117.13101281795383,
20:48:12.928,,,,,,,,,,,,,,0,,,,33.747501480424624,-117.13101281795383,
20:48:13.082,,,,,,,,,,,,,,,,,19.5,33.747501480424624,-117.13101281795383,
20:48:13.252,,,,,,,,,,,,0.015,,,,,,33.747501480424624,-117.13101281795383,
20:48:13.428,,,,,,,,,,,,,,0,,,,33.747501480424624,-117.13101281795383,
20:48:13.590,,,,,,,,,,,,,,,,,19.5,33.747501480424624,-117.13101281795383,
20:48:13.742,,,,,,,,,,,,0.015,,,,,,33.747501480424624,-117.13101281795383,
20:48:13.907,,,,,,,,,,,,,,0,,,,33.747501480424624,-117.13101281795383,
20:48:14.061,,,,,,,,,,,,,,,,,19.5,33.747501480424624,-117.13101281795383,
20:48:14.224,,,,,,,,,,,,0.015,,,,,,33.74750261198155,-117.13101306941093,
20:48:14.388,,,,,,,,,,,,,,0,,,,33.74750261198155,-117.13101306941093,
20:48:14.534,,,,,,,,,,,,,,,,,19.5,33.74750261198155,-117.13101306941093,
20:48:14.685,,,,,,,,,,,,0.015,,,,,,33.74750261198155,-117.13101306941093,
20:48:14.850,,,,,,,,,,,,,,0,,,,33.74750261198155,-117.13101306941093,
20:48:15.007,,,,,,,,,,,,,,,,,20,33.74750254800686,-117.13101281566755,
20:48:15.174,,,,,,,,,,,,0.015,,,,,,33.74750332444332,-117.13101273413479,
20:48:15.345,,,,,,,,,,,,,,0,,,,33.74750332444332,-117.13101273413479,
20:48:15.497,,,,,,,,,,,,,,,,,20,33.74750332444332,-117.13101273413479,
20:48:15.650,,,,,,,,,,,,0.015,,,,,,33.74750332444332,-117.13101273413479,
20:48:15.814,,,,,,,,,,,,,,-7.8125,,,,33.74750332444332,-117.13101273413479,
20:48:15.962,,,,,,,,,,,,,,,,,20,33.74750332444332,-117.13101273413479,
20:48:16.109,,,,,,,,,,,,0.015,,,,,,33.74750332444332,-117.13101273413479,
20:48:16.278,,,,,,,,,,,,,,-7.8125,,,,33.74750332444332,-117.13101273413479,
20:48:16.428,,,,,,,,,,,,,,,,,20,33.74750332444332,-117.13101273413479,
20:48:16.579,,,,,,,,,,,,0.015,,,,,,33.74750332444332,-117.13101273413479,
20:48:16.749,,,,,,,,,,,,,,-7.8125,,,,33.74750332444332,-117.13101273413479,
20:48:16.903,,,,,,,,,,,,,,,,,20,33.74750332444332,-117.13101273413479,
20:48:17.058,,,,,,,,,,,,0.015,,,,,,33.74750332444332,-117.13101273413479,
20:48:17.233,,,,,,,,,,,,,,-8.59375,,,,33.74750332444332,-117.13101273413479,
20:48:17.395,,,,,,,,,,,,,,,,,20,33.74750332444332,-117.13101273413479,
20:48:17.556,,,,,,,,,,,,0.015,,,,,,33.74750332444332,-117.13101273413479,
20:48:17.698,,,,,1331,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:17.857,,,,,1323,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:18.020,,,,,1329,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:18.187,,,,,1335,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:18.361,,,,,1334,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:18.522,,,,,1327,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:18.676,,,,,1328,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:18.833,,,,,1325,1.3,,,,,,,,,,,,33.74750332444332,-117.13101273413479,
20:48:19.012,,,,,,,,,,,,,,-9.375,,,,33.74750332444332,-117.13101273413479,
20:48:19.177,,,,,,,,,,,,,,,,,19.5,33.74750215097687,-117.13101558398188,
20:48:19.339,,,,,,,,,,,,0.015,,,,,,33.74750215097687,-117.13101558398188,
20:48:19.512,,,,,,,,,,,,,,-10.15625,,,,33.74750215097687,-117.13101558398188,
20:48:19.672,,,,,,,,,,,,,,-10.15625,,,,33.74750215097687,-117.13101558398188,
20:48:19.826,,,,,,,,,,,,,,,,,19.5,33.74750215097687,-117.13101558398188,
20:48:19.982,,,,,,,,,,,,0.015,,,,,,33.74750215097687,-117.13101558398188,
20:48:20.145,,,,,,,,,,,,,,-10.15625,,,,33.74750236052446,-117.13101717654348,
20:48:20.290,,,,,,,,,,,,,,,,,19.5,33.74750236052446,-117.13101717654348,
20:48:20.443,,,,,,,,,,,,0.015,,,,,,33.74750236052446,-117.13101717654348,
20:48:20.612,,,,,,,,,,,,,,-10.15625,,,,33.74750236052446,-117.13101717654348,
20:48:20.765,,,,,,,,,,,,,,,,,19.5,33.74750236052446,-117.13101717654348,
20:48:20.926,,,,,,,,,,,,0.015,,,,,,33.74750236052446,-117.13101717654348,
20:48:21.107,,,,,,,,,,,,,,-10.9375,,,,33.74750235939705,-117.13101716513864,
20:48:21.253,,,,,,,,,,,,,,,,,19.5,33.74750235939705,-117.13101716513864,
20:48:21.400,,,,,,,,,,,,0.015,,,,,,33.74750282152913,-117.13101851764799,
20:48:21.567,,,,,,,,,,,,,,-10.9375,,,,33.74750282152913,-117.13101851764799,
20:48:21.720,,,,,,,,,,,,,,,,,19.5,33.74750282152913,-117.13101851764799,
20:48:21.872,,,,,,,,,,,,0.015,,,,,,33.74750282152913,-117.13101851764799,
20:48:22.052,,,,,,,,,,,,,,-10.15625,,,,33.74750282152913,-117.13101851764799,
20:48:22.211,,,,,,,,,,,,,,,,,19.5,33.74750282152913,-117.13101851764799,
20:48:22.359,,,,,,,,,,,,0.015,,,,,,33.747503366352845,-117.13101960729539,
20:48:22.530,,,,,,,,,,,,,,-10.9375,,,,33.747503366352845,-117.13101960729539,
20:48:22.692,,,,,,,,,,,,,,,,,19.5,33.747503366352845,-117.13101960729539,
20:48:22.857,,,,,,,,,,,,0.015,,,,,,33.747503366352845,-117.13101960729539,
20:48:23.026,,,,,,,,,,,,,,-10.9375,,,,33.747503366352845,-117.13101960729539,
20:48:23.172,,,,,,,,,,,,,,,,,19.5,33.747503366352845,-117.13101960729539,
20:48:23.325,,,,,,,,,,,,0.015,,,,,,33.747503575900424,-117.13102027784767,
20:48:23.493,,,,,,,,,,,,,,-10.9375,,,,33.747503575900424,-117.13102027784767,
20:48:23.654,,,,,,,,,,,,,,,,,19.5,33.747503575900424,-117.13102027784767,
20:48:23.815,,,,,,,,,,,,0.015,,,,,,33.747503575900424,-117.13102027784767,
20:48:23.966,,,,,,,,,,,,,,-11.71875,,,,33.747503575900424,-117.13102027784767,
20:48:24.117,,,,,,,,,,,,,,,,,19.5,33.747503575900424,-117.13102027784767,
20:48:24.266,,,,,,,,,,,,0.015,,,,,,33.747503575900424,-117.13102027784767,
20:48:24.415,,,,,,,,,,,,,,-10.9375,,,,33.747503575900424,-117.13102027784767,
20:48:24.569,,,,,,,,,,,,,,,,,19.5,33.747503575900424,-117.13102027784767,
20:48:24.717,,,,,,,,,,,,0.015,,,,,,33.747503575900424,-117.13102027784767,
20:48:24.865,,,,,,,,,,,,,,-10.9375,,,,33.747503575900424,-117.13102027784767,
20:48:25.025,,,,,,,,,,,,,,,,,19.5,33.747503575900424,-117.13102027784767,
20:48:25.181,,,,,,,,,,,,0.015,,,,,,33.74750282152913,-117.13102094839991,
20:48:25.330,,,,,,,,,,,,,,-10.9375,,,,33.74750282152913,-117.13102094839991,
20:48:25.482,,,,,,,,,,,,,,,,,19.5,33.74750282152913,-117.13102094839991,
20:48:25.631,,,,95,,,,,,,,,,,,,,33.74750282152913,-117.13102094839991,
20:48:25.832,,,,,,,,,,,14.3,,,,,,,33.74750282152913,-117.13102094839991,
20:48:26.056,,,,,,,,,,,14.3,,,,,,,33.74750282152913,-117.13102094839991,
20:48:26.202,,,,95,,,,,,,,,,,,,,33.74750294725767,-117.13102153513314,
20:48:26.403,,,,,,,,,,,14.3,,,,,,,33.74750294725767,-117.13102153513314,
20:48:26.624,,,,,,,,,,,14.3,,,,,,,33.74750294725767,-117.13102153513314,
20:48:26.772,,,,95,,,,,,,,,,,,,,33.74750294725767,-117.13102153513314,
20:48:27.016,,,,,,,,,,,14.3,,,,,,,33.74750294725767,-117.13102153513314,
20:48:27.298,,,,,,,,,,,14.4,,,,,,,33.747503533990916,-117.13102237332345,
20:48:27.490,,,,96.8,,,,,,,,,,,,,,33.747503533990916,-117.13102237332345,
20:48:27.809,,,,,,,,,,,14.3,,,,,,,33.747503533990916,-117.13102237332345,
20:48:28.030,,,,,,,,,,,14.3,,,,,,,33.747503533990916,-117.13102237332345,
20:48:28.106,,1585.8662855403702,0.408001405646531,,,,,,,,,,,,0.42501789015706465,,,33.74750474936686,-117.13102438498021,
20:48:28.234,,,,96.8,,,,,,,,,,,,,,33.74750474936686,-117.13102438498021,
20:48:28.558,,,,,,,,,,,14.3,,,,,,,33.74750474936686,-117.13102438498021,
20:48:28.835,,,,,,,,,,,14.3,,,,,,,33.74750474936686,-117.13102438498021,
20:48:28.994,,,,96.8,,,,,,,,,,,,,,33.74750474936686,-117.13102438498021,
20:48:29.326,,,,,,,,,,,14.4,,,,,,,33.74750391117655,-117.13102698337018,
20:48:29.657,,,,,,,,,,,14.2,,,,,,,33.74750391117655,-117.13102698337018,
20:48:29.901,,,,96.8,,,,,,,,,,,,,,33.74750391117655,-117.13102698337018,
20:48:30.114,,,,,,,,,,,14.3,,,,,,,33.74750391117655,-117.13102698337018,
20:48:30.114,,1582.362813064282,0.38880601997422093,,,,,,,,,,,,0.10208092594726381,,,33.74750846575935,-117.13102985102437,
20:48:30.368,,,,,,,,,,,14.3,,,,,,,33.74750846575935,-117.13102985102437,
20:48:30.520,,,,96.8,,,,,,,,,,,,,,33.74750846575935,-117.13102985102437,
20:48:30.792,,,,,,,,,,,14.4,,,,,,,33.74750846575935,-117.13102985102437,
20:48:31.119,,,,,,,,,,,14.3,,,,,,,33.74750846575935,-117.13102985102437,
20:48:31.201,,1582.486274288387,0.3812954309281477,,,,,,,,,,,,0.16022062857899227,,,33.747512168140595,-117.13102688637966,
20:48:31.272,,,,96.8,,,,,,,,,,,,,,33.747512168140595,-117.13102688637966,
20:48:31.596,,,,,,,,,,,14.2,,,,,,,33.747512168140595,-117.13102688637966,
20:48:31.944,,,,,,,,,,,14.2,,,,,,,33.747512168140595,-117.13102688637966,
20:48:32.097,,,,96.8,,,,,,,,,,,,,,33.747512168140595,-117.13102688637966,
20:48:32.353,,,,,,,,,,,14.3,,,,,,,33.747512168140595,-117.13102688637966,
20:48:32.497,,1582.8079580383962,0.3971638680136536,,,,,,,,,,,,0.8022900602268689,,,33.74750924609008,-117.13102327182165,
20:48:32.690,,,,,,,,,,,14.3,,,,,,,33.74750924609008,-117.13102327182165,
20:48:32.877,,,,96.8,,,,,,,,,,,,,,33.74750924609008,-117.13102327182165,
20:48:33.179,,,,,,,,,,,14.3,,,,,,,33.74750924609008,-117.13102327182165,
20:48:33.208,,1582.9229113096803,0.39493612974106823,,,,,,,,,,,,0.2871930418349471,,,33.747512983297376,-117.13102077640399,
20:48:33.515,,,,,,,,,,,14.3,,,,,,,33.747512983297376,-117.13102077640399,
20:48:33.694,,,,96.8,,,,,,,,,,,,,,33.747512983297376,-117.13102077640399,
20:48:33.997,,,,,,,,,,,14.3,,,,,,,33.747512983297376,-117.13102077640399,
20:48:34.208,,1582.1803906310815,0.3857709188626451,,,,,,,,,,,,0.06429168085040185,,,33.747515044386354,-117.1310231902325,
20:48:34.249,,,,,,,,,,,14.3,,,,,,,33.747515044386354,-117.1310231902325,
20:48:34.484,,,,96.8,,,,,,,,,,,,,,33.747515044386354,-117.1310231902325,
20:48:34.732,,,,,,,,,,,14.4,,,,,,,33.747515044386354,-117.1310231902325,
20:48:35.003,,,,,,,,,,,14.3,,,,,,,33.747515044386354,-117.1310231902325,
20:48:35.130,,1582.1310800171996,0.37857807282282013,,,,,,,,,,,,0.09713286210042561,,,33.747516162039126,-117.13102019170255,
20:48:35.176,,,,96.8,,,,,,,,,,,,,,33.747516162039126,-117.13102019170255,
20:48:35.481,,,,,,,,,,,14.4,,,,,,,33.747516162039126,-117.13102019170255,
20:48:35.825,,,,,,,,,,,14.3,,,,,,,33.747516162039126,-117.13102019170255,
20:48:35.990,,,,98.60000000000001,,,,,,,,,,,,,,33.747516162039126,-117.13102019170255,
20:48:36.213,,1581.8045906242185,0.37082218717112897,,,,,,,,,,,,0.1057600365159612,,,33.74751904520677,-117.13101674279345,
20:48:36.310,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:36.631,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:36.786,,,,98.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:37.065,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:37.349,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:37.566,,,,98.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:37.931,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:38.171,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:38.321,,,,98.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:38.665,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:38.969,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:39.189,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:39.477,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:39.790,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:39.965,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:40.286,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:40.631,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:40.779,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:41.069,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:41.426,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:41.655,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:41.908,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:42.258,,,,,,,,,,,14.2,,,,,,,33.74751904520677,-117.13101674279345,
20:48:42.470,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:42.770,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:43.056,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:43.210,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:43.526,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:43.885,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:44.107,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:44.448,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:44.720,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:44.898,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:45.118,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:45.360,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:45.568,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:45.850,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:46.182,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:46.338,,,,100.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:46.696,,,,,,,,,,,14.2,,,,,,,33.74751904520677,-117.13101674279345,
20:48:46.960,,,,,,,,,,,14.2,,,,,,,33.74751904520677,-117.13101674279345,
20:48:47.111,,,,102.2,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:47.388,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:47.734,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:47.978,,,,102.2,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:48.215,,,,,,,,,,,14.2,,,,,,,33.74751904520677,-117.13101674279345,
20:48:48.549,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:48.727,,,,102.2,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:48.988,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:49.316,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:49.481,,,,102.2,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:49.699,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:49.934,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:50.099,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:50.393,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:50.782,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:51.033,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:51.359,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:51.642,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:51.806,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:52.085,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:52.378,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:52.527,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:52.895,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:53.221,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:53.438,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:53.654,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:53.907,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:54.144,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:54.412,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:54.732,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:54.886,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:55.144,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:55.437,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:55.689,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:55.917,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:56.223,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:56.391,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:56.749,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:57.065,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:57.316,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:57.584,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:57.972,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:58.190,,,,104,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:58.511,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:58.775,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:48:59.029,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:48:59.306,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:59.699,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:48:59.885,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:00.235,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:00.589,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:00.817,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:01.089,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:01.450,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:01.612,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:01.873,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:02.166,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:02.414,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:02.782,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:03.131,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:03.359,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:03.665,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:04.004,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:04.230,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:04.550,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:04.759,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:04.952,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:05.360,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:05.645,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:05.819,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:06.137,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:06.448,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:06.667,,,,105.8,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:07.011,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:07.310,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:07.511,,,,107.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:07.834,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:08.206,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:08.409,,,,107.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:08.691,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:08.936,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:09.163,,,,107.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:09.451,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:09.725,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:09.916,,,,107.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:10.253,,,,,,,,,,,14.4,,,,,,,33.74751904520677,-117.13101674279345,
20:49:10.543,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:10.749,,,,107.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:11.087,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:11.430,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:11.581,,,,107.60000000000001,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:11.862,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:12.116,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:12.283,,,,109.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:12.651,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:13.021,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:13.239,,,,109.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:13.551,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:13.883,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:14.124,,,,109.4,,,,,,,,,,,,,,33.74751904520677,-117.13101674279345,
20:49:14.456,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
20:49:14.773,,,,,,,,,,,14.3,,,,,,,33.74751904520677,-117.13101674279345,
